regiao,rotulo,ponto_id,lat,lon,data_evento,ano_fonte,assunto,subdivisao,logradouro,bairro,nivel_confianca,nominatim_nome_exibicao,nominatim_osm_id,tipo_fonte_negativo,fenomeno_ocorrencia,papel_fonte_dataset,uso_permitido,uso_proibido
Curitiba,0,CUR_SIAC156_NEG_fb422f363659b6a6,-25.41951,-49.2569963,14/09/2023,2023,Trânsito,Fiscalização de estacionamento irregular,RUA Simão Bolivar,JUVEVE,strong,"Rua Simão Bolívar, Juvevê, Curitiba, Paraná, Região Sul, 80040-280, Brasil",176018678,siac156_curitiba_non_hydrological_category_v1,"non-flood (Trânsito/Fiscalização de estacionamento irregular) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_de6184fce5d3db83,-25.3737646,-49.2479848,10/02/2023,2023,Coleta,Caliças até 5 carrinhos de mão,RUA PAOLO BATTAN,BOA VISTA,strong,"Rua Paolo Battan, Boa Vista, Curitiba, Paraná, Região Sul, 82650-430, Brasil",304444838,siac156_curitiba_non_hydrological_category_v1,"non-flood (Coleta/Caliças até 5 carrinhos de mão) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_4a54708e9427e6a4,-25.5277748,-49.2449528,03/01/2023,2023,Coleta,Entulhos diversos (pequena quantidade),Artur Alberto Schmeiske,ALTO BOQUEIRAO,strong,"Rua Artur Alberto Schmeiske, teste, Alto Boqueirão, Curitiba, Paraná, Região Sul, 81770-710, Brasil",126816588,siac156_curitiba_non_hydrological_category_v1,"non-flood (Coleta/Entulhos diversos (pequena quantidade)) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_be3b2c8948c12973,-25.3766537,-49.2516302,14/08/2023,2023,Coleta,Resíduos vegetais de jardim,RUA PAULA PREVEDELLO GUSSO,BARREIRINHA,strong,"Rua Paula Prevedello Gusso, Barreirinha, Curitiba, Paraná, Região Sul, 82700-380, Brasil",363168464,siac156_curitiba_non_hydrological_category_v1,"non-flood (Coleta/Resíduos vegetais de jardim) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_94c77a0563b8f971,-25.5043374,-49.2208735,17/02/2023,2023,Coleta,Resíduos vegetais de jardim,Rua Plínio Marinoni,BOQUEIRAO,strong,"Rua Plínio Marinoni, Boqueirão, Curitiba, Paraná, Região Sul, 81730-100, Brasil",60158545,siac156_curitiba_non_hydrological_category_v1,"non-flood (Coleta/Resíduos vegetais de jardim) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_f8c7a922d0f4fce0,-25.5139708,-49.3320271,27/02/2023,2023,Coleta,Caliças até 5 carrinhos de mão,RUA JOSÉ JOÃO FERREIRA DE LIMA,CIDADE INDUSTRIAL,strong,"Rua José João Ferreira de Lima, Vila Barigui da Estação, Cidade Industrial de Curitiba, Curitiba, Paraná, Região Sul, 81305-185, Brasil",138706805,siac156_curitiba_non_hydrological_category_v1,"non-flood (Coleta/Caliças até 5 carrinhos de mão) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_f418482b19b2ae88,-25.4561539,-49.2338487,24/05/2023,2023,Coleta,Resíduos vegetais de jardim,RUA CARLOS PRADI,JARDIM DAS AMERICAS,strong,"Rua Carlos Pradi, Jardim das Américas, Curitiba, Paraná, Região Sul, 81520-260, Brasil",24603404,siac156_curitiba_non_hydrological_category_v1,"non-flood (Coleta/Resíduos vegetais de jardim) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_a136f8ef60d5cd41,-25.4210865,-49.2682941,07/02/2023,2023,Trânsito,Fiscalização de estacionamento irregular,RUA HEITOR STOCKLER DE FRANÇA,CENTRO CIVICO,strong,"Rua Heitor Stockler de França, Centro Cívico, Curitiba, Paraná, Região Sul, 80530-000, Brasil",355201497,siac156_curitiba_non_hydrological_category_v1,"non-flood (Trânsito/Fiscalização de estacionamento irregular) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_61e4bf9f6894f543,-25.4674625,-49.2757808,13/04/2023,2023,Coleta,Resíduos vegetais de jardim,RUA RIO DE JANEIRO,GUAIRA,strong,"Rua Rio de Janeiro, Guaíra, Curitiba, Paraná, Região Sul, 80630-000, Brasil",48310673,siac156_curitiba_non_hydrological_category_v1,"non-flood (Coleta/Resíduos vegetais de jardim) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_acf72355fb1090c8,-25.402981,-49.2608416,04/07/2023,2023,Fiscalização de obras,Alvará de construção,Rua Fausto Nascimento Bittencourt,AHU,strong,"Rua Fausto Nascimento Bittencourt, Ahú, Curitiba, Paraná, Região Sul, 80540-180, Brasil",32943980,siac156_curitiba_non_hydrological_category_v1,"non-flood (Fiscalização de obras/Alvará de construção) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_0a528fe48673ca94,-25.496341,-49.2981731,05/04/2023,2023,Coleta,Resíduos vegetais de jardim,RUA OPÍLIO DE MELLO PINHEIRO,NOVO MUNDO,strong,"Rua Opílio de Mello Pinheiro, Novo Mundo, Curitiba, Paraná, Região Sul, 81130-010, Brasil",33068630,siac156_curitiba_non_hydrological_category_v1,"non-flood (Coleta/Resíduos vegetais de jardim) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_01c5377141923f7f,-25.4444754,-49.3086194,20/10/2023,2023,Animais domésticos,Remoção de felinos mortos,Rua Antônio Rodrigues,SEMINARIO,strong,"Rua Antônio Rodrigues, Campina do Siqueira, Curitiba, Paraná, Região Sul, 80740-000, Brasil",29465203,siac156_curitiba_non_hydrological_category_v1,"non-flood (Animais domésticos/Remoção de felinos mortos) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_0df32ccbf548dc72,-25.5408828,-49.2766945,02/08/2023,2023,Coleta,Resíduos vegetais de jardim,NOVA AURORINHA,SITIO CERCADO,strong,"Rua Nova Aurorinha, Vila Nova Aurora, Sítio Cercado, Curitiba, Paraná, Região Sul, 81900-210, Brasil",127268369,siac156_curitiba_non_hydrological_category_v1,"non-flood (Coleta/Resíduos vegetais de jardim) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_c09117bbbc58d4e9,-25.5205921,-49.2763647,25/10/2023,2023,Coleta,Resíduos vegetais de jardim,RUA GENERAL CHRISTIANO DA ROCHA KUSTER,PINHEIRINHO,strong,"Rua General Christiano da Rocha Kuster, Vila Independência, Pinheirinho, Curitiba, Paraná, Região Sul, 81820-450, Brasil",128988824,siac156_curitiba_non_hydrological_category_v1,"non-flood (Coleta/Resíduos vegetais de jardim) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_fa28aabe43cc45ab,-25.4865635,-49.3490704,14/02/2023,2023,Coleta,Entulhos diversos (pequena quantidade),RUA LODOVICO KAMINSKI,CIDADE INDUSTRIAL,strong,"Rua Lodovico Kaminski, Cidade Industrial de Curitiba, Curitiba, Paraná, Região Sul, 81260-260, Brasil",127524469,siac156_curitiba_non_hydrological_category_v1,"non-flood (Coleta/Entulhos diversos (pequena quantidade)) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_53f2a9f9c99d2b2a,-25.3831424,-49.2244625,19/07/2023,2023,Disque Solidariedade,Doações,Rua Brasílio Bacellar Filho,TINGUI,strong,"Rua Brasílio Bacellar Filho, Tingui, Curitiba, Paraná, Região Sul, 82620-260, Brasil",160681516,siac156_curitiba_non_hydrological_category_v1,"non-flood (Disque Solidariedade/Doações) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_affc6295b2cfaa36,-25.417189,-49.3437445,08/10/2023,2023,Cartão transporte,Cartão débito/crédito,Rua Antônio Escorsin,SAO BRAZ,strong,"Rua Antônio Escorsin, São Braz, Curitiba, Paraná, Região Sul, 82015-570, Brasil",38133286,siac156_curitiba_non_hydrological_category_v1,"non-flood (Cartão transporte/Cartão débito/crédito) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_8b5622159e01e215,-25.5012175,-49.217312,29/03/2023,2023,Coleta,Caliças até 5 carrinhos de mão,RUA NATALINA CORDEIRO,UBERABA,strong,"Rua Natalina Cordeiro, Uberaba, Curitiba, Paraná, Região Sul, 81580-420, Brasil",125391145,siac156_curitiba_non_hydrological_category_v1,"non-flood (Coleta/Caliças até 5 carrinhos de mão) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_d574f25d59845a88,-25.5397026,-49.241174,27/09/2023,2023,Coleta,Entulhos diversos (pequena quantidade),RUA ZENITE PUCCI SIMÃO,ALTO BOQUEIRAO,strong,"Rua Zenite Pucci Simão, Alto Boqueirão, Curitiba, Paraná, Região Sul, 81860-090, Brasil",421074402,siac156_curitiba_non_hydrological_category_v1,"non-flood (Coleta/Entulhos diversos (pequena quantidade)) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_4ef693aff20933d2,-25.4287641,-49.2704791,01/07/2023,2023,Trânsito,Fiscalização de estacionamento irregular,RUA PREFEITO JOÃO MOREIRA GARCEZ,CENTRO,strong,"Rua Prefeito João Moreira Garcez, Centro Histórico, Centro, Curitiba, Paraná, Região Sul, 80020-200, Brasil",354709013,siac156_curitiba_non_hydrological_category_v1,"non-flood (Trânsito/Fiscalização de estacionamento irregular) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_fd8c8f70a5c0a307,-25.454934,-49.3765886,30/08/2023,2023,Coleta,Entulhos diversos (pequena quantidade),RUA CRUZEIRO DO OESTE,AUGUSTA,strong,"Rua Cruzeiro do Oeste, Vila São José, Augusta, Curitiba, Paraná, Região Sul, 81290-260, Brasil",127528133,siac156_curitiba_non_hydrological_category_v1,"non-flood (Coleta/Entulhos diversos (pequena quantidade)) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_2ed2208585dfc6eb,-25.4085591,-49.2895147,11/06/2023,2023,Coleta,Resíduos vegetais de jardim,Rua Doutor Otto Ernesto Blume,VISTA ALEGRE,strong,"Rua Doutor Otto Ernesto Blume, Vista Alegre, Curitiba, Paraná, Região Sul, 80820-250, Brasil",32944188,siac156_curitiba_non_hydrological_category_v1,"non-flood (Coleta/Resíduos vegetais de jardim) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
